brightness_mean,brightness_std,bright_pixel_frac,nir_red_ratio,color_std,n_images,date,site,factory
1235.7058792736705,221.04314757914707,0.13724572699564444,1.7791505134288184,133.33715955208345,3.0,2024-05-01,berlin_4,Giga Berlin
2086.5031992167037,242.12255383912523,0.9545050891454334,1.1578294080636569,174.3267428474777,2.0,2024-06-01,giga_tx_north,Giga Texas
1951.8349876998022,294.0219464642509,0.9495169717701009,1.0525472224503591,156.91714870462638,2.0,2024-06-01,giga_tx_west,Giga Texas
2391.265058900676,246.02768787237815,1.0,1.0708710929666732,270.45275842600716,2.0,2024-06-01,giga_tx_west_small,Giga Texas
1438.6862155299923,410.84274179261456,0.34026474382765154,1.1154823764407094,162.2625630494817,2.0,2024-06-01,giga_tx_east,Giga Texas
1624.754225091765,286.66347150315073,0.6777014180464233,1.215275032977747,122.42037859042986,1.0,2024-06-01,fremont_1,Fremont
1491.157969451265,297.84106353112327,0.4677341367254337,1.4436855254544503,135.06774636143757,1.0,2024-06-01,fremont_2,Fremont
1541.0421471536872,507.2256868216462,0.5131317339190699,1.187252025388602,122.56440867353231,1.0,2024-06-01,fremont_3,Fremont
1373.1921061895591,156.51307727418433,0.1663664036777039,1.098743925318996,127.32522056526342,1.0,2024-06-01,fremont_4,Fremont
1697.3425361199224,234.02872212289418,0.7829551923233312,1.1353026743990777,143.89328722618572,1.0,2024-06-01,fremont_5,Fremont
1596.0718611223258,240.14536915121664,0.6678239806217198,1.072194648730196,139.06229123708334,1.0,2024-06-01,fremont_6,Fremont
1269.3480672403766,145.90709775711014,0.05626767767948487,1.1403198913000565,110.2468653979532,1.0,2024-06-01,fremont_7,Fremont
1544.9708941780696,233.32451584777172,0.518374152006439,1.1601906091587832,85.23535662589731,1.0,2024-06-01,fremont_8,Fremont
1103.7518184455316,83.93494646526214,0.0003393337018570334,1.2696788506325174,107.50387107279339,3.0,2024-06-01,berlin_1,Giga Berlin
1375.9181574683405,466.49572027398534,0.2896398928606859,1.2123000649003952,116.16050781137888,3.0,2024-06-01,berlin_2,Giga Berlin
1921.7535882056522,325.8707467675062,0.8978031891549225,1.141323784060552,324.0946788732231,3.0,2024-06-01,berlin_3,Giga Berlin
1368.5467383721618,391.9450311468382,0.3922318335218914,1.8238863961181573,118.63386665149669,3.0,2024-06-01,berlin_4,Giga Berlin
1550.143503654622,177.28805757132355,0.6246328301113465,1.1359064724618935,104.499218631208,2.0,2024-07-01,giga_tx_north,Giga Texas
2446.247104963102,372.75364715419886,0.9974438973048152,1.1304785265137673,151.8631336466032,2.0,2024-07-01,giga_tx_west,Giga Texas
2354.3931415255634,349.04571121457997,0.9890044263331694,1.0744142272662156,242.47008990753415,2.0,2024-07-01,giga_tx_west_small,Giga Texas
1516.6023098810606,330.3639114555372,0.5049184384002262,1.1109580717340684,147.18677731115173,2.0,2024-07-01,giga_tx_east,Giga Texas
1575.9539663048918,278.1351012045659,0.5992434445060604,1.181191438300077,149.15052008937496,1.0,2024-07-01,fremont_1,Fremont
1456.4062151305523,289.1581202263601,0.46792010711894705,1.3946424521188008,154.52992032481143,1.0,2024-07-01,fremont_2,Fremont
1478.674960393355,479.4869635473743,0.4546780026888337,1.1792634519376102,144.18312576379478,1.0,2024-07-01,fremont_3,Fremont
1308.7139839721692,145.6935193111432,0.06454618873081941,1.1021163313377094,139.67915626666402,1.0,2024-07-01,fremont_4,Fremont
1634.0610446992498,208.25368228863186,0.7303407335122387,1.1290625638735388,168.01704708664823,1.0,2024-07-01,fremont_5,Fremont
1522.845215987082,247.0885801487145,0.4529672991522003,1.066983187261076,156.30967811187648,1.0,2024-07-01,fremont_6,Fremont
1232.968315580429,156.9980638268334,0.057842370263384894,1.1245745329451187,123.30284707191313,1.0,2024-07-01,fremont_7,Fremont
1503.283178107394,170.33226397728498,0.4718523628837531,1.1228046768397244,103.42044281204268,1.0,2024-07-01,fremont_8,Fremont
1090.0930239558716,83.77815787638549,0.004356606881906429,1.3045977214426443,87.70016438729402,1.0,2024-07-01,berlin_1,Giga Berlin
1207.6314165095953,443.6769698598195,0.18997387652524728,1.151424463958666,70.08933955297684,1.0,2024-07-01,berlin_2,Giga Berlin
1967.1238642089672,346.94866271854374,0.8960720729506998,1.2832409175369557,434.22939302801524,1.0,2024-07-01,berlin_3,Giga Berlin
1273.236003166494,286.04438712666973,0.20875144623530123,1.6522888544339558,130.339136560739,1.0,2024-07-01,berlin_4,Giga Berlin
1818.8502629961076,184.93707006482273,0.9435412254935446,1.1783047051692217,166.0027449256801,5.0,2024-08-01,giga_tx_north,Giga Texas
1786.6603048110733,290.94443702383927,0.8006866393514509,1.05935325744821,158.4874184704755,5.0,2024-08-01,giga_tx_west,Giga Texas
2115.6604604323293,257.16964927170807,0.9876695004566852,1.09053948037206,249.80978011541643,5.0,2024-08-01,giga_tx_west_small,Giga Texas
1403.3754449216212,264.7487266683707,0.2619762119364473,1.1427796820619491,159.90819105646224,5.0,2024-08-01,giga_tx_east,Giga Texas
1521.709194855951,310.5187133307036,0.5080507803216352,1.155451193426305,116.7514229223256,1.0,2024-08-01,fremont_1,Fremont
1439.9540901088553,292.90699486887985,0.4341106895782194,1.2756922931022505,135.23895449401218,1.0,2024-08-01,fremont_2,Fremont
1383.4502534194266,339.04613520060417,0.3285300410899245,1.165377607564164,115.25466657322275,1.0,2024-08-01,fremont_3,Fremont
1126.0815887018289,133.15102130807756,0.0,1.105058458852613,114.75991392641521,1.0,2024-08-01,fremont_4,Fremont
1509.6136320511773,134.44383115787824,0.42250142311132804,1.1298628182340342,142.7609942384307,1.0,2024-08-01,fremont_5,Fremont
2412.4410981025435,1349.430397708598,0.5564796124343966,1.0316385760132165,149.55407739517605,1.0,2024-08-01,fremont_6,Fremont
1128.634397170235,123.5008410655856,0.005115243425407715,1.1222995955839048,101.22494551176084,1.0,2024-08-01,fremont_7,Fremont
1431.4560691426175,258.2853471677949,0.4416810394388871,1.1244116966999225,100.89765299703599,1.0,2024-08-01,fremont_8,Fremont
949.305372053869,88.55336187870618,0.0,1.2941737564842517,82.88198725053485,3.0,2024-08-01,berlin_1,Giga Berlin
1114.7732989429364,426.1484965557978,0.08042062101121,1.1716168480020592,77.73790372042701,3.0,2024-08-01,berlin_2,Giga Berlin
1775.0279051055727,341.1218317726414,0.7880479836153508,1.1735631085383564,329.08447403618675,3.0,2024-08-01,berlin_3,Giga Berlin
1382.0485977793953,338.84844824107904,0.35042962402689587,1.7955297918296502,118.91791814355979,3.0,2024-08-01,berlin_4,Giga Berlin
1594.3999590135943,165.60283936400825,0.764464785846028,1.1359216399312875,157.917482378523,5.0,2024-09-01,giga_tx_north,Giga Texas
1645.0395636248224,327.39843453202906,0.597930058013508,1.047118322247048,146.1613392549266,5.0,2024-09-01,giga_tx_west,Giga Texas
2164.333907117263,215.74359605299296,0.98085435256095,1.080444450581098,258.9371813484793,5.0,2024-09-01,giga_tx_west_small,Giga Texas
1318.1824128566318,217.68769436760442,0.17449764063411274,1.1308653969327929,160.70331086527833,5.0,2024-09-01,giga_tx_east,Giga Texas
1401.346383255433,313.86165517261156,0.33851897330270153,1.2000776318009738,132.36873197687407,2.0,2024-09-01,fremont_1,Fremont
1323.698015076001,324.34939609148955,0.3006211411143348,1.3950459129039041,136.58454170964734,2.0,2024-09-01,fremont_2,Fremont
1292.6657924801013,303.45556037536454,0.21785234136827558,1.1719158164382648,134.10402369873637,2.0,2024-09-01,fremont_3,Fremont
1075.552432130211,134.5103488938874,0.014598993601292166,1.1086251162689973,115.01629135552255,2.0,2024-09-01,fremont_4,Fremont
1406.146627903825,148.09618944194804,0.19350248027974312,1.1308744846765322,159.3492285471968,2.0,2024-09-01,fremont_5,Fremont
1936.4088547974704,1053.9652973758493,0.4629794105773113,1.0614561814056709,137.66908172596146,2.0,2024-09-01,fremont_6,Fremont
957.94339297774,109.75015000215072,0.0,1.145894161236809,118.90082764512464,2.0,2024-09-01,fremont_7,Fremont
1399.0758767391055,239.51304524165897,0.2618834080717489,1.117473015281387,128.74308744445145,2.0,2024-09-01,fremont_8,Fremont
912.9698102467885,124.22428280366316,0.0,1.2711164719430343,86.76286755037802,5.0,2024-09-01,berlin_1,Giga Berlin
1101.5027280843885,499.96423925259967,0.09399490757580774,1.1774047245143189,85.2234585024166,5.0,2024-09-01,berlin_2,Giga Berlin
1151.8113164610465,481.0866532159409,0.2875725362071488,1.118269447333338,143.15736671513815,5.0,2024-09-01,berlin_3,Giga Berlin
1214.2317875842252,313.9154912642503,0.18338423867930273,1.7599518590022405,137.78342030576047,5.0,2024-09-01,berlin_4,Giga Berlin
1620.4773550105876,164.87352810033215,0.8295990163262519,1.1811004989491252,172.92842900946974,9.0,2024-10-01,giga_tx_north,Giga Texas
1732.3032790788045,297.4212536034448,0.7267175381222661,1.0565799667128901,151.1307573467829,9.0,2024-10-01,giga_tx_west,Giga Texas
2303.998700203753,212.31760100959505,0.9890044263331694,1.1059839871750665,268.8334668683069,9.0,2024-10-01,giga_tx_west_small,Giga Texas
1333.5100778207832,193.42461832408344,0.14941943693335455,1.136794114856705,153.8278266694644,9.0,2024-10-01,giga_tx_east,Giga Texas
1274.475062056035,272.99553222441443,0.17436425572367906,1.1843915541707335,103.25457710485983,2.0,2024-10-01,fremont_1,Fremont
1291.483281261624,273.5463392168544,0.2424681990627094,1.3956332368106974,122.2082163293889,2.0,2024-10-01,fremont_2,Fremont
1329.6703653910488,265.91848390162767,0.22896744996307586,1.1967503733006313,128.8745366754365,2.0,2024-10-01,fremont_3,Fremont
950.1135718871014,88.93866238142007,0.0,1.1070883427806215,94.2736469236859,2.0,2024-10-01,fremont_4,Fremont
1477.886476376352,176.28398860098656,0.37252988533788745,1.133488172561223,150.55560005207425,2.0,2024-10-01,fremont_5,Fremont
1713.813699367515,911.9211969760283,0.4319741622930965,1.046829776318249,110.02198090966581,2.0,2024-10-01,fremont_6,Fremont
1058.3800859895823,83.73742423312142,0.0,1.165030897124339,110.17342228552218,2.0,2024-10-01,fremont_7,Fremont
1502.6670365260052,169.82885335415742,0.5040473726572382,1.172290592994777,149.23399603999573,2.0,2024-10-01,fremont_8,Fremont
813.1951378588824,142.85918020082195,0.0,1.2921418834613345,91.75483090736091,2.0,2024-10-01,berlin_1,Giga Berlin
1224.5230592021876,860.0203142343754,0.17464700241394143,1.155581753921421,101.67060823613139,2.0,2024-10-01,berlin_2,Giga Berlin
1049.594270655548,292.79199194652887,0.06636758180133613,1.0976922140580823,132.41586284744892,2.0,2024-10-01,berlin_3,Giga Berlin
1978.2976445727907,319.9303031807184,0.9327280244345654,1.3834807665218463,89.14549475693929,2.0,2024-10-01,berlin_4,Giga Berlin
1454.886171641961,192.63991435091296,0.40907848896782567,1.2452475403070444,152.60503385179163,6.0,2024-11-01,giga_tx_north,Giga Texas
1442.1831196982805,325.96316026449233,0.4462604468167757,1.089959281125419,131.2793095677951,6.0,2024-11-01,giga_tx_west,Giga Texas
2116.1477200871223,241.1510194036279,0.9831904728447973,1.1227154874165253,254.15646535572645,6.0,2024-11-01,giga_tx_west_small,Giga Texas
1298.0338075629315,201.48463923945636,0.14124030185744835,1.1729109450919564,169.76467884424693,6.0,2024-11-01,giga_tx_east,Giga Texas
1338.794843737621,278.13940841596167,0.2614275528796642,1.1839815612732072,117.60982563953137,2.0,2024-11-01,fremont_1,Fremont
1295.2617564283782,321.07623134110366,0.2582942795506957,1.404655967553811,120.36150706848333,2.0,2024-11-01,fremont_2,Fremont
1286.7915254397753,351.68881722587855,0.17240726363825712,1.223151352402904,128.57905344858827,2.0,2024-11-01,fremont_3,Fremont
999.4008096746807,94.52058145351363,0.0,1.155589759721003,114.98446459428455,2.0,2024-11-01,fremont_4,Fremont
1214.1856008240493,212.93777529465802,0.08652516874034322,1.1220660582185242,121.56774475145379,2.0,2024-11-01,fremont_5,Fremont
1843.816471538151,1052.021568265716,0.40056519983851435,1.0457592866849164,128.31191068171265,2.0,2024-11-01,fremont_6,Fremont
893.5701457008562,103.1976413079051,0.0,1.2089263528910754,105.2413261124858,2.0,2024-11-01,fremont_7,Fremont
1349.4911061285493,214.4333654505849,0.24057721053236752,1.161232968233152,116.77848304790922,2.0,2024-11-01,fremont_8,Fremont
,,,,,,2024-11-01,berlin_1,Giga Berlin
,,,,,,2024-11-01,berlin_2,Giga Berlin
,,,,,,2024-11-01,berlin_3,Giga Berlin
,,,,,,2024-11-01,berlin_4,Giga Berlin
1543.5210396885038,225.03445632289225,0.5750734339777309,1.241628435432947,157.96803846516775,7.0,2024-12-01,giga_tx_north,Giga Texas
1508.7824489301563,344.2553840009984,0.49147088674209743,1.0966513034679193,138.59545657445713,7.0,2024-12-01,giga_tx_west,Giga Texas
2195.2463406637166,266.6873418152956,0.9791681304011804,1.1275779801089238,258.2004336021236,7.0,2024-12-01,giga_tx_west_small,Giga Texas
1370.7423431065886,198.89875962097756,0.20822155064241907,1.1851171000171066,169.27142692251343,7.0,2024-12-01,giga_tx_east,Giga Texas
1389.887771000026,270.942355034805,0.3107918086033432,1.1634448148211092,129.48233248678943,4.0,2024-12-01,fremont_1,Fremont
1277.7407045798311,281.63076789133726,0.21924049691289166,1.4048536726787284,130.46493834844807,4.0,2024-12-01,fremont_2,Fremont
1340.9789911192745,425.425120566928,0.21505936263278477,1.1800196919142818,136.69528331218916,4.0,2024-12-01,fremont_3,Fremont
1029.4609036880577,112.47960154333265,0.0,1.173542693671488,119.20678449556422,4.0,2024-12-01,fremont_4,Fremont
1223.7921579789113,217.5925170110552,0.07180613157680737,1.156859614445334,120.78462633793264,4.0,2024-12-01,fremont_5,Fremont
1913.2958013726288,1087.6550310696557,0.3702866370609609,1.0708675672456216,133.72593967571748,4.0,2024-12-01,fremont_6,Fremont
673.9618078540716,171.75078988659428,0.0,1.2260868685041575,70.18634492892494,4.0,2024-12-01,fremont_7,Fremont
1360.1260856233935,233.91351889949644,0.24184201448775441,1.1922666970950597,90.71897793209912,4.0,2024-12-01,fremont_8,Fremont
793.4780883471763,195.20439829682118,0.0006978233384963187,1.3287442234231572,70.44601933502064,1.0,2024-12-01,berlin_1,Giga Berlin
1135.075206948624,457.20047780758625,0.07119473562382203,1.1902386374065512,75.2762974458148,1.0,2024-12-01,berlin_2,Giga Berlin
739.9385738203207,217.71599913864654,0.018603403715804358,1.1099523506795161,47.93674507469702,1.0,2024-12-01,berlin_3,Giga Berlin
983.6075000186952,254.97495162228822,0.03920299214465878,1.6715162635466294,79.66420681181297,1.0,2024-12-01,berlin_4,Giga Berlin
1475.807010952478,203.05574191348606,0.4424140993237244,1.2323007983000165,153.38256208001124,3.0,2025-01-01,giga_tx_north,Giga Texas
1502.7395765724077,313.9627039928887,0.4909270884236123,1.1133592397010594,135.3150056744916,3.0,2025-01-01,giga_tx_west,Giga Texas
2182.999918030867,253.07133720836072,0.9774116489847537,1.1512077208400369,244.9846905381585,3.0,2025-01-01,giga_tx_west_small,Giga Texas
1366.1566713205962,191.0902473750822,0.2331018150327837,1.190943911594708,175.94029662795697,3.0,2025-01-01,giga_tx_east,Giga Texas
1407.4507446724244,231.562226284175,0.2857383347857087,1.1798721398414729,124.25676660349178,5.0,2025-01-01,fremont_1,Fremont
1363.1109313397326,275.8007464876818,0.31817674626199527,1.323700832911786,126.00990733757843,5.0,2025-01-01,fremont_2,Fremont
1354.9109497390064,417.68077898009176,0.21876124292287588,1.1602710583774516,129.8824230514306,5.0,2025-01-01,fremont_3,Fremont
1011.3715392102054,109.64071465356449,0.0,1.1670724826617758,120.20722892194465,5.0,2025-01-01,fremont_4,Fremont
1217.192797701337,263.2541526755463,0.14519801577620564,1.173776974938826,117.58792146556533,5.0,2025-01-01,fremont_5,Fremont
1964.298533171848,1099.2867649297966,0.4800968914008883,1.0761007495958033,136.2909999139313,5.0,2025-01-01,fremont_6,Fremont
858.8854218905675,217.73350928361816,0.005115243425407715,1.2645023850105848,67.86809523984628,5.0,2025-01-01,fremont_7,Fremont
1446.4194856463914,262.80707636452826,0.46063010233413826,1.259594155846322,85.34613875818334,5.0,2025-01-01,fremont_8,Fremont
692.6002165532874,138.73126449097097,0.0,1.24207995782023,69.90232713358225,1.0,2025-01-01,berlin_1,Giga Berlin
1180.031304079451,706.5672695323785,0.11849806554016078,1.1343375270099076,101.72025054284178,1.0,2025-01-01,berlin_2,Giga Berlin
718.229116886917,181.10276425453,0.0,1.1543309576748795,72.43520319273776,1.0,2025-01-01,berlin_3,Giga Berlin
1030.9560697013287,280.4466770946083,0.08978356948499601,1.5532448514332544,101.16049512371865,1.0,2025-01-01,berlin_4,Giga Berlin
1680.5937905594647,195.5091506232906,0.8954505089145436,1.1840654699208972,179.36178338785706,2.0,2025-02-01,giga_tx_north,Giga Texas
1596.2113921988782,358.60873433220075,0.5508075530328668,1.1039390121468369,153.39269724373392,2.0,2025-02-01,giga_tx_west,Giga Texas
2171.69302267032,278.83663197152504,0.9791856952153447,1.1250521816566799,251.78597439218223,2.0,2025-02-01,giga_tx_west_small,Giga Texas
1537.4255518441923,165.93000194809636,0.5711256030963362,1.1738839782399446,172.39158257580044,2.0,2025-02-01,giga_tx_east,Giga Texas
,,,,,,2025-02-01,fremont_1,Fremont
,,,,,,2025-02-01,fremont_2,Fremont
,,,,,,2025-02-01,fremont_3,Fremont
,,,,,,2025-02-01,fremont_4,Fremont
,,,,,,2025-02-01,fremont_5,Fremont
,,,,,,2025-02-01,fremont_6,Fremont
,,,,,,2025-02-01,fremont_7,Fremont
,,,,,,2025-02-01,fremont_8,Fremont
1044.1878257649216,202.35926985848795,0.005473124223500542,1.2613593437044173,107.71743363601935,4.0,2025-02-01,berlin_1,Giga Berlin
1464.266175611477,456.57189812535546,0.27365166495816945,1.1543964324708331,92.41112851349956,4.0,2025-02-01,berlin_2,Giga Berlin
1164.1477137887875,192.2375951321224,0.06786706978105038,1.1053866361660831,95.4963304890673,4.0,2025-02-01,berlin_3,Giga Berlin
1185.912049663962,304.8613439632586,0.15609405897755568,1.507166598363576,113.98011393292526,4.0,2025-02-01,berlin_4,Giga Berlin
1669.8254548352584,179.85849483667286,0.8128970558098233,1.2159934997362007,168.70226453129396,9.0,2025-03-01,giga_tx_north,Giga Texas
1679.3670705475956,325.4785451130652,0.6332017692240233,1.1283696542690553,165.43807618642802,9.0,2025-03-01,giga_tx_west,Giga Texas
2071.5651010562306,265.5443814942621,0.98085435256095,1.1549515787573654,235.14436761387424,9.0,2025-03-01,giga_tx_west_small,Giga Texas
1584.6619385092101,168.07338139373894,0.6848028559814785,1.1885808081207287,170.93134353294244,9.0,2025-03-01,giga_tx_east,Giga Texas
1453.2237087063286,262.78733702604563,0.4340093480155274,1.225026996909067,122.01892332573776,2.0,2025-03-01,fremont_1,Fremont
1418.1593394331621,286.3218664851533,0.3999107342111138,1.4829005302456564,124.54573019897349,2.0,2025-03-01,fremont_2,Fremont
1502.2815212108574,456.2838881707449,0.3530325121660261,1.1863626950192185,131.42895574928278,2.0,2025-03-01,fremont_3,Fremont
1131.2689217452528,135.60022622015615,0.0018015779337764801,1.1268028449045766,118.86023019245215,2.0,2025-03-01,fremont_4,Fremont
1406.4308435661826,174.84827079628704,0.3118646824428723,1.15668157151831,128.766593443613,2.0,2025-03-01,fremont_5,Fremont
2121.997645000674,1188.9009049025078,0.5180460234154219,1.0673971673268001,127.77204134041386,2.0,2025-03-01,fremont_6,Fremont
930.6929349461387,235.55110075650526,0.022466951515516243,1.2392353554058444,57.045837620779075,2.0,2025-03-01,fremont_7,Fremont
1426.6398509064445,178.5371483922896,0.35852592848108544,1.2321227215058639,76.20256103437552,2.0,2025-03-01,fremont_8,Fremont
1088.0267982405785,202.01564232597028,0.0018198138043139292,1.2299591206559786,102.40086152906352,7.0,2025-03-01,berlin_1,Giga Berlin
1364.4826063952912,416.7910862334682,0.17377070864058736,1.15435586974619,97.79741550939235,7.0,2025-03-01,berlin_2,Giga Berlin
1156.533793338859,152.7952911013252,0.024064953430535913,1.0981855159093652,56.02230675302603,7.0,2025-03-01,berlin_3,Giga Berlin
1243.0661459685398,261.9466807109732,0.20653682331411424,1.544477929689208,141.99778744887075,7.0,2025-03-01,berlin_4,Giga Berlin
1693.879044561332,182.38761713368558,0.921579342851288,1.228185174268637,164.20514565194986,5.0,2025-04-01,giga_tx_north,Giga Texas
1685.1091155132838,315.27988232346365,0.6352040496685846,1.1221727336287197,154.37759751756954,5.0,2025-04-01,giga_tx_west,Giga Texas
2121.2985315815354,225.95922521364614,0.9777453804538749,1.1516546664896832,246.48169442970413,5.0,2025-04-01,giga_tx_west_small,Giga Texas
1577.5992282723312,153.11715933038963,0.6807698425322093,1.1966524386070012,167.85709920550295,5.0,2025-04-01,giga_tx_east,Giga Texas
1516.013972510496,267.3023970836887,0.4947714489424069,1.218511261407185,130.21481261659508,2.0,2025-04-01,fremont_1,Fremont
1454.2122852041962,284.4241284863154,0.4266160827196313,1.4595374743037999,131.06091150750623,2.0,2025-04-01,fremont_2,Fremont
1528.1295011140342,488.76897231986743,0.4631421484160498,1.168378234373029,127.86741063675872,2.0,2025-04-01,fremont_3,Fremont
1147.5201383280528,157.4816573106113,0.01764303907560415,1.142596044437632,126.70404763768525,2.0,2025-04-01,fremont_4,Fremont
1452.4719918137218,185.15217166519244,0.4311214117264374,1.1483925899816492,132.78072131744662,2.0,2025-04-01,fremont_5,Fremont
2197.1763692638956,1220.7196148135936,0.5180460234154219,1.057735965899645,124.81797458162337,2.0,2025-04-01,fremont_6,Fremont
958.3318756561221,314.84710809453793,0.03225612324727689,1.2761457456413277,75.00862973478249,2.0,2025-04-01,fremont_7,Fremont
1503.126091372504,187.85353769205003,0.6045647924571692,1.2093227228593035,74.73140452721009,2.0,2025-04-01,fremont_8,Fremont
1113.6166176822135,193.12013972502746,0.0,1.276439858550429,102.94959569112598,6.0,2025-04-01,berlin_1,Giga Berlin
1253.8563374227037,339.4737157596673,0.08167719321451015,1.1687892416335257,96.7173132164546,6.0,2025-04-01,berlin_2,Giga Berlin
1115.0685335088829,188.51647058977585,0.04352172428926708,1.0980054683380198,64.61398885688214,6.0,2025-04-01,berlin_3,Giga Berlin
1321.0315500971628,307.4213630429123,0.24814353064095865,1.7405626256052125,121.89603092063021,6.0,2025-04-01,berlin_4,Giga Berlin
1843.1370027551977,176.4140487375609,0.9522508368057927,1.2110330938824942,186.710763871262,4.0,2025-05-01,giga_tx_north,Giga Texas
1831.2877883446768,461.0510025023227,0.7311431041611842,1.1084235568147252,167.0302788356955,4.0,2025-05-01,giga_tx_west,Giga Texas
2127.1574568491064,191.68928509884364,0.987651935642521,1.1395780951688914,246.90307068648843,4.0,2025-05-01,giga_tx_west_small,Giga Texas
1625.4227665553249,154.73107545130244,0.8101655974409275,1.2070106882403846,168.71250941832017,4.0,2025-05-01,giga_tx_east,Giga Texas
1539.334848424833,283.1363985317985,0.5330943515804485,1.2151981625733648,143.7914991596666,3.0,2025-05-01,fremont_1,Fremont
1500.9713915544662,278.81864688214915,0.5017853157777286,1.4139019097526178,149.59130606650214,3.0,2025-05-01,fremont_2,Fremont
1498.8880599370077,495.42252151648285,0.35547518509401466,1.2258823445896612,145.3040785429162,3.0,2025-05-01,fremont_3,Fremont
1254.2091901182418,112.30976264367283,0.024228117040442317,1.1174532055222621,137.5788815860434,3.0,2025-05-01,fremont_4,Fremont
1575.2403973868975,159.35898320828838,0.6176303163373182,1.1472126617708032,161.45731491429714,3.0,2025-05-01,fremont_5,Fremont
2172.4036603418117,1085.523128961596,0.5307226483649576,1.056328923636484,143.70143584047057,3.0,2025-05-01,fremont_6,Fremont
906.4135156098507,162.47367615378482,0.0040119556277707575,1.2047193128427973,62.146641919229666,3.0,2025-05-01,fremont_7,Fremont
1499.6423287723715,225.49806794080027,0.4506726457399103,1.169271815488667,88.75101426510925,3.0,2025-05-01,fremont_8,Fremont
1194.5984879582234,196.59336655999607,0.0036533104191866107,1.3172452156943821,80.70975667181295,2.0,2025-05-01,berlin_1,Giga Berlin
1540.626172525161,667.4739322354128,0.31740021824675124,1.1447551303764831,100.51366566567168,2.0,2025-05-01,berlin_2,Giga Berlin
1309.4834426456018,154.37711464350872,0.09310235529331445,1.0987914071373803,42.9159430538036,2.0,2025-05-01,berlin_3,Giga Berlin
1399.864681518423,411.2293327675583,0.3782069566722326,1.7166006286045317,111.24450650319307,2.0,2025-05-01,berlin_4,Giga Berlin
1893.9921898126008,220.0159196204895,0.9522508368057927,1.1774861681118594,180.28136502114083,4.0,2025-06-01,giga_tx_north,Giga Texas
1964.8663851612462,512.8055994628278,0.8102870603566008,1.0650720704126453,164.77522033590904,4.0,2025-06-01,giga_tx_west,Giga Texas
2175.772354153492,229.36359110946273,0.9876695004566852,1.09199686680801,233.60610401816365,4.0,2025-06-01,giga_tx_west_small,Giga Texas
1692.1458995340208,170.02007494722443,0.8647296891292438,1.1400291482098135,167.834114196952,4.0,2025-06-01,giga_tx_east,Giga Texas
1527.4249006443272,291.5688862817568,0.5148736433494415,1.205534389123557,141.69373407634635,2.0,2025-06-01,fremont_1,Fremont
1525.8748574226984,325.6873359055697,0.5299226363162988,1.4572778105700186,151.1380210040945,2.0,2025-06-01,fremont_2,Fremont
1544.7709867893684,541.1500301740316,0.48846831152600784,1.247292780099017,138.68487942733145,2.0,2025-06-01,fremont_3,Fremont
1306.3579134828428,148.70584127573355,0.09492452009691246,1.1235224532927561,140.82134332108296,2.0,2025-06-01,fremont_4,Fremont
1669.8221585210497,135.42293688961396,0.8758233715540373,1.1392271611208191,159.12457475048558,2.0,2025-06-01,fremont_5,Fremont
2093.314412595882,1051.1420390400224,0.5101332256762213,1.0657876011620409,139.56759417619705,2.0,2025-06-01,fremont_6,Fremont
883.4784257086113,175.56564425285856,0.004021985516840184,1.2479093417076932,63.00979814886764,2.0,2025-06-01,fremont_7,Fremont
1532.791081215745,234.63190926806405,0.48452339887317464,1.1364406164358942,102.35841855648853,2.0,2025-06-01,fremont_8,Fremont
1076.8387544628854,167.33451096942315,0.0,1.3530371590271053,95.71646687569238,2.0,2025-06-01,berlin_1,Giga Berlin
1174.7310163905518,324.67279421106025,0.05644654607982544,1.1907250512024719,105.39395018393893,2.0,2025-06-01,berlin_2,Giga Berlin
1345.478385429365,265.36854398101195,0.3085531769639635,1.182788113368516,66.92893522395968,2.0,2025-06-01,berlin_3,Giga Berlin
1279.1292151816533,296.32194725667443,0.1839611303230272,1.7734587359707112,179.82777178757007,2.0,2025-06-01,berlin_4,Giga Berlin
2004.4511066329671,189.78789605772334,0.9772525445727167,1.1956411739802524,185.13153743679877,4.0,2025-07-01,giga_tx_north,Giga Texas
1945.0107540085262,458.7438746560617,0.852390081319149,1.0972539502359218,159.20329534230814,4.0,2025-07-01,giga_tx_west,Giga Texas
2252.7751645237604,256.2341951175841,0.9916742780861377,1.123634747711358,232.40326906017523,4.0,2025-07-01,giga_tx_west_small,Giga Texas
1773.5629694431173,168.58147632872357,0.9318028383083256,1.169454926293617,171.15722150476293,4.0,2025-07-01,giga_tx_east,Giga Texas
,,,,,,2025-07-01,fremont_1,Fremont
,,,,,,2025-07-01,fremont_2,Fremont
,,,,,,2025-07-01,fremont_3,Fremont
,,,,,,2025-07-01,fremont_4,Fremont
,,,,,,2025-07-01,fremont_5,Fremont
,,,,,,2025-07-01,fremont_6,Fremont
,,,,,,2025-07-01,fremont_7,Fremont
,,,,,,2025-07-01,fremont_8,Fremont
1061.8214019225334,194.89673916272469,0.0024328037173459898,1.2790235634557348,100.74715789841466,1.0,2025-07-01,berlin_1,Giga Berlin
1076.7856166572972,277.9213701966579,0.06487880691776071,1.133261315410618,103.19331194563038,1.0,2025-07-01,berlin_2,Giga Berlin
1342.20976983469,362.95431730098824,0.2445140683668991,1.1112589867429927,86.15394224994994,1.0,2025-07-01,berlin_3,Giga Berlin
