Date,Open,High,Low,Close,Volume,target,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,STOCHh_14_3_3,OBV,volatility_20,tweet_count,tweet_bull_count,tweet_bear_count,tweet_word_score,tesla_tweet_count,has_tesla_tweet,gtrend_tesla,gtrend_risk_tesla_recall,gtrend_risk_tesla_crash,gtrend_risk_tesla_lawsuit,gtrend_risk_tesla_investigation,gtrend_investor_buy_tesla_stock,gtrend_investor_sell_tesla_stock,gtrend_investor_tsla_earnings,gtrend_investor_tesla_stock_price,gtrend_product_tesla_fsd,gtrend_product_tesla_robotaxi,gtrend_product_cybertruck_delivery,gtrend_product_tesla_model_2,quarterly_revenue,eps_diluted,net_income,revenue_growth_qoq,eps_growth_qoq,profit_margin
2017-04-25,20.53333282470703,20.93199920654297,20.390666961669922,20.91933250427246,101065500,0,20.47266654968262,20.311266708374024,19.895300197601316,18.317026786804206,20.2025110941835,19.474610474058377,67.83725454872877,0.7279006201251228,-0.014250515220314619,0.7421511353454374,18.348056428144538,19.895300197601316,21.442543967058093,15.553862008509139,0.8309214510621922,0.5185528606103724,80.70563526737898,75.04104794948279,5.664587317896192,5189452500.0,0.023516987222623457,1.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,1.681922196796339,2.162471395881007,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,3.5478260869565217,0.0,0.0,0.0,1.1531190926275992,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-04-26,20.82466697692871,20.96666717529297,20.600000381469727,20.67799949645996,70425000,0,20.534666442871096,20.320999908447266,20.00436677932739,18.35645343780518,20.275663156072184,19.56375040164368,64.13481948302865,0.7119127544285035,-0.02419070473354712,0.7361034591620507,18.568740307810714,20.00436677932739,21.43999325084407,14.353130867409016,0.7346128085883321,0.5077038558398631,82.92719125324608,78.21990759882702,4.707283654419058,5119027500.0,0.023447807599203504,1.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,1.681922196796339,2.162471395881007,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,3.5478260869565217,0.0,0.0,0.0,1.1531190926275992,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-04-27,20.779333114624023,20.87266731262207,20.5,20.575332641601562,52029000,1,20.61626625061035,20.399599838256837,20.10853338241577,18.393320083618164,20.321766153845935,19.638682419418338,62.570283607042825,0.6830837344275977,-0.04241577978756239,0.7254995142151601,18.842657537692972,20.10853338241577,21.37440922713857,12.590434326053485,0.6843779787456211,0.49805838846716366,82.41523775667191,82.01602142576566,0.3992163309062562,5066998500.0,0.023535836580955594,1.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,1.681922196796339,2.162471395881007,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,3.5478260869565217,0.0,0.0,0.0,1.1531190926275992,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-04-28,20.655332565307617,20.98666763305664,20.53333282470703,20.937999725341797,67582500,1,20.72919960021973,20.466733169555663,20.229033374786376,18.43906673431397,20.416571318691453,19.734928145783037,65.74883717898628,0.6816431729084158,-0.03508507304539554,0.7167282459538113,19.15189084405075,20.229033374786376,21.306175905522,10.64947109215988,0.8290958857929597,0.49486384703019554,81.48592298282456,82.27611733091419,-0.7901943480896279,5134581000.0,0.0236681336364678,3.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,1.681922196796339,2.162471395881007,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,3.5478260869565217,0.0,0.0,0.0,1.1531190926275992,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-01,20.992000579833984,21.816667556762695,20.987333297729492,21.52199935913086,132444000,0,20.926532745361328,20.609333038330078,20.377466678619385,18.510906715393066,20.586637171066748,19.86730379121621,70.1454008016699,0.7193333798505392,0.0020841071173822723,0.717249272733157,19.4673755931528,20.377466678619385,21.28755776408597,8.932328044697329,1.1288011709974584,0.5222784173438172,83.94971443261764,82.6169583907047,1.332756041912944,5267025000.0,0.024110600955245934,5.0,0.0,3.0,-3.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-02,21.600000381469727,21.8439998626709,21.104000091552734,21.25933265686035,80742000,0,20.994532775878906,20.733599662780765,20.445366668701176,18.573120040893553,20.690128784265763,19.97041704052318,66.03940657648472,0.7197117437425824,0.001969976807540297,0.7177417669350421,19.483675342141716,20.445366668701176,21.407057995260637,9.407425576100499,0.9231950344562293,0.5378299426134134,85.10691771949121,83.5141850449778,1.5927326745134138,5186283000.0,0.01900913690864356,5.0,0.0,3.0,-3.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-03,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,107001000,0,21.00586624145508,20.770266342163087,20.469766616821293,18.617960052490236,20.696980790431155,20.027028135620785,58.65392744468851,0.6699526548103698,-0.03823128969973788,0.7081839445101077,19.50454564938676,20.469766616821293,21.434987584255826,9.430698312323212,0.6372225720622334,0.5521754134570145,69.2143138937983,79.42364868196904,-10.209334788170736,5079282000.0,0.01970520190110153,5.0,0.0,3.0,-3.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-04,20.496000289916992,20.51799964904785,19.384000778198242,19.69733238220215,212280000,1,20.830266189575195,20.723266220092775,20.47129983901978,18.64722671508789,20.543188727626692,20.002606227960147,47.37337146005685,0.5405824996665451,-0.13408115587485003,0.6746636555413952,19.511367292624573,20.47129983901978,21.431232385414983,9.378325303657602,0.09686362353059187,0.6092104586488405,44.738061413314256,66.35309767553458,-21.61503626222033,4867002000.0,0.021879905410137748,1.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-05,19.866666793823242,20.56999969482422,19.786666870117188,20.55666732788086,122659500,0,20.75399971008301,20.74159965515137,20.503466510772704,18.717040061950687,20.545262358435025,20.043647790917237,55.08056176474766,0.5016145675177874,-0.13843927041888626,0.6400538379366737,19.579829243130675,20.503466510772704,21.427103778414732,9.00957179271848,0.5287996267430682,0.6280288053612141,36.32831936751844,50.093564891543664,-13.765245524025225,4989661500.0,0.023813373178575018,5.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-08,20.726667404174805,20.91933250427246,20.38800048828125,20.479333877563477,105097500,1,20.545466613769534,20.73599967956543,20.51896657943725,18.78396007537842,20.535119515224018,20.075920834372514,54.30973319839585,0.45919868085150384,-0.14468412566813593,0.6038828065196398,19.608630104054836,20.51896657943725,21.429303054819666,8.873122063512636,0.47823183902571553,0.6211218918347853,34.97740127011892,38.681260683650535,-3.7038594135316174,4884564000.0,0.023699217421916836,2.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-09,20.625333786010742,21.465999603271484,20.606666564941406,21.417333602905273,145147500,1,20.57706680297852,20.78579978942871,20.548533248901364,18.884000091552736,20.670844759482673,20.17528474315272,61.371141477199714,0.4955600163299536,-0.08665823215174895,0.5822182484817026,19.561065006648544,20.548533248901364,21.536001491154185,9.611082506880297,0.9399130609111129,0.6472321656828726,58.28365954692958,43.19646006152231,15.087199485407268,5029711500.0,0.02478664058537552,1.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-10,21.437332153320312,21.700000762939453,21.20800018310547,21.681333541870117,86124000,0,20.766400146484376,20.88613319396973,20.603566551208495,18.98430675506592,20.826304572157664,20.286843913428083,63.099697095892715,0.5394606587295812,-0.0342060718016971,0.5736667305312783,19.493485959387925,20.603566551208495,21.713647143029064,10.77561585331893,0.9854453805439696,0.6361441952650948,73.52304481185472,55.59470187630107,17.928342935553644,5115835500.0,0.024682901766227155,9.0,0.0,2.0,-2.0,2.0,1.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-11,21.559999465942383,21.733333587646484,21.30666732788086,21.540000915527344,71307000,1,21.134933853149416,20.98260002136231,20.691099929809567,19.081746788024905,20.936104009599152,20.37967035802803,61.51275903492914,0.5564336515711226,-0.013786463168124596,0.5702201147392472,19.57527909658131,20.691099929809567,21.806920763037827,10.785514902672732,0.880393052557444,0.6211814855865613,87.89523224691955,73.23397886856795,14.661253378351603,5044528500.0,0.022830791729808758,4.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-12,21.698667526245117,21.799999237060547,21.435333251953125,21.65399932861328,61824000,0,21.3544002532959,21.054199981689457,20.76046657562256,19.180853424072268,21.04654944329363,20.4740650965899,62.33557943805836,0.5724843467037317,0.0018113855715876648,0.570672961132144,19.584853549708974,20.76046657562256,21.936079601536143,11.325497157120907,0.8800284333768531,0.6028589498380513,91.10208609227021,84.17345438368149,6.928631708588725,5106352500.0,0.02236231655984209,10.0,0.0,2.0,-2.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-15,21.225332260131836,21.34666633605957,20.8353328704834,21.058666229248047,114330000,1,21.470266723632818,21.00786666870117,20.808599853515627,19.266600074768068,21.048413564209696,20.51736888419421,55.64504682276318,0.5310446800154871,-0.03170262489332565,0.5627473049088128,19.669266227082147,20.808599853515627,21.947933479949107,10.950603447170318,0.6097423835875083,0.6182737718588964,82.66485649393007,87.22072494437327,-4.555868450443199,4992022500.0,0.023287330850923868,3.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-16,21.172666549682617,21.33733367919922,21.00933265686035,21.134000778198242,62287500,0,21.413600158691406,20.995333480834965,20.864466571807863,19.354333419799808,21.06158082790024,20.5630453207871,56.284456812350456,0.49853550711313943,-0.05136943823653872,0.5499049453496782,19.780401059529552,20.864466571807863,21.948532084086175,10.391499907724496,0.6243163827912558,0.5975400040360372,77.16349757213553,83.6434800527786,-6.4799824806430735,5054310000.0,0.023236710196074727,2.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-17,20.959333419799805,20.975332260131836,20.366666793823242,20.407333374023438,100678500,1,21.15880012512207,20.962600135803225,20.866433238983156,19.43102676391602,20.960927373457654,20.55151110250831,48.95369747486432,0.4094162709493432,-0.11239093952026802,0.5218072104696112,19.78602346836455,20.866433238983156,21.94684300960176,10.355481056533977,0.2875343793416207,0.6096681454888203,60.27099867571029,73.36645091392529,-13.095452238215003,4953631500.0,0.02439519286996704,4.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-18,20.46666717529297,20.929332733154297,20.354000091552734,20.87066650390625,84807000,0,21.02493324279785,21.079933547973635,20.901599884033207,19.519280090332035,20.94704108583436,20.5751522433526,53.14420081645579,0.37188884248175924,-0.1199346943902816,0.49182353687204083,19.872430693808205,20.901599884033207,21.930769074258208,9.84775515687856,0.4849716740353479,0.6072156094968734,57.723575975048355,65.05269074096472,-7.329114765916366,5038438500.0,0.02476001902106426,4.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-19,21.03333282470703,21.100000381469727,20.68000030517578,20.722000122070312,70314000,0,20.838533401489258,21.09646682739258,20.919033241271975,19.607186737060548,20.91241939910143,20.58602986399836,51.678268379046436,0.3263895351030719,-0.1323472014151752,0.4587367365182471,19.916062861705694,20.919033241271975,21.922003620838257,9.58907008749795,0.40177520532218175,0.5938430714109499,52.14090918019127,56.711827943649965,-4.5709187634586925,4968124500.0,0.024761050958656872,1.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-22,20.85333251953125,20.95800018310547,20.453332901000977,20.690000534057617,64938000,0,20.764800262451175,21.117533493041996,20.92676658630371,19.696066741943362,20.878201112171613,20.59373139511386,51.34993557498011,0.28446971705775326,-0.1394136155683951,0.42388333262614836,19.93391900535097,20.92676658630371,21.91961416725645,9.488781526359135,0.38076414910590245,0.5874733721747744,56.29338060573056,55.38595525365672,0.9074253520738438,4903186500.0,0.02471456600384246,10.0,0.0,6.0,-6.0,1.0,1.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-23,20.69733238220215,20.715333938598633,20.23200035095215,20.257333755493164,64776000,1,20.589466857910157,21.00153350830078,20.89366664886475,19.772986755371093,20.782683057298005,20.56881305143825,47.001693855290036,0.21387000585975358,-0.16801066141311582,0.3818806672728694,19.8566194289593,20.89366664886475,21.930713868770198,9.926905002686997,0.19319965322813348,0.5800348161370393,48.198154810529786,52.21081486548387,-4.0126600549540825,4838410500.0,0.02478038977322245,1.0,1.0,0.0,1.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-24,20.43400001525879,20.733333587646484,20.360000610351562,20.681333541870117,75499500,1,20.644266891479493,20.90153350830078,20.893833351135253,19.842613410949706,20.767090824155254,20.577147902581352,51.349386806403146,0.1899429215739019,-0.153550196559174,0.3434931181330759,19.85693103939926,20.893833351135253,21.930735662871246,9.92543871016999,0.39753142274831726,0.572603745852488,44.88044487792578,49.79066009806204,-4.9102152201362586,4913910000.0,0.025136454319002636,2.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-25,20.73466682434082,21.131332397460938,20.520666122436523,21.121999740600586,75210000,1,20.694533538818362,20.859733390808103,20.921166706085206,19.924080047607422,20.821692195916075,20.617507297990183,55.440711163215795,0.20418489792589156,-0.11144657616574749,0.31563147409163905,19.890815169462552,20.921166706085206,21.95151824270786,9.849847774722447,0.5974585019660777,0.5753224979361969,45.78174144812043,46.28678037885866,-0.5050389307382304,4989120000.0,0.025529791119160313,3.0,0.0,2.0,-2.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-26,21.152000427246094,21.69933319091797,21.08733367919922,21.676000595092773,117033000,1,20.885333633422853,20.861933517456055,20.958066749572755,20.008200073242186,20.953124257327875,20.69591420888667,59.995514789338195,0.25721004844120543,-0.04673714052034689,0.3039471889615523,19.873731012274277,20.958066749572755,22.042402486871232,10.347669470234726,0.8310477653852324,0.5779422846349508,64.42974362634642,51.697309984130875,12.732433642215547,5106153000.0,0.025883631727366786,3.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-30,21.733333587646484,22.41866683959961,21.71733283996582,22.34000015258789,116743500,1,21.215333557128908,20.99006690979004,20.998966789245603,20.106333427429202,21.16648977967557,20.81769835286454,64.65844674772391,0.3487914268110295,0.0358753902795817,0.3129160365314478,19.772655449413087,20.998966789245603,22.22527812907812,11.67973026616299,1.0467752436854407,0.5897082817686569,81.75152033506635,63.987668469844394,17.76385186522195,5222896500.0,0.02603447310516681,3.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-05-31,22.512666702270508,22.859333038330078,22.3439998626709,22.733999252319336,149451000,0,21.71066665649414,21.15006675720215,21.072700119018556,20.211786766052246,21.407645083159224,20.95964656763897,67.10834601562235,0.44799851552025416,0.1080659831910451,0.33993253232920906,19.623413338348293,21.072700119018556,22.52198689968882,13.755112277825768,1.0731436853831184,0.5846814677667662,94.57465809090408,80.25197401743895,14.322684073465126,5372347500.0,0.02602125473541599,5.0,0.0,0.0,0.0,0.0,0.0,18.985507246376812,0.2402745995423341,1.922196796338673,0.2402745995423341,0.0,0.4434782608695652,0.0,0.4434782608695652,3.991304347826087,0.0,0.0,0.0,1.2299936988027724,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-01,22.933332443237305,22.992000579833984,22.486000061035156,22.691333770751953,114120000,0,22.11266670227051,21.378466796875003,21.17053346633911,20.331373443603518,21.60513565048118,21.087919693795488,66.5701896334576,0.5172159566856926,0.14182673948518687,0.3753892172005058,19.561916280959025,21.17053346633911,22.779150651719192,15.19675626443486,0.9727042326274509,0.579061399983342,93.57944416109999,89.9685408623568,3.6109032987431817,5258227500.0,0.025199821554730027,5.0,0.0,3.0,-3.0,0.0,0.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-02,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350586,83853000,1,22.419600296020512,21.557066917419437,21.31850023269653,20.4444934463501,21.766909813384167,21.204123250503272,66.10632898164293,0.5627865628808948,0.1499178765443112,0.4128686863365836,19.736248392455156,21.31850023269653,22.9007520729379,14.84393201182743,0.9228680424381492,0.5707952312153495,90.72871800186022,92.96094008462143,-2.2322220827612114,5174374500.0,0.02173977522340902,5.0,0.0,3.0,-3.0,0.0,0.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-05,22.566667556762695,23.229333877563477,22.28066635131836,23.154666900634766,101766000,1,22.71533355712891,21.80033359527588,21.448400211334224,20.56788013458252,21.980410903730412,21.348607965327826,69.40450646176322,0.6318029384025863,0.17514740165280213,0.45665553674978415,19.710563517605326,21.448400211334224,23.186236905063122,16.204814126981397,0.9909168667739957,0.5977861094317615,91.48847395551691,91.93221203949237,-0.443738083975461,5276140500.0,0.02032608239896033,5.0,0.0,0.0,0.0,1.0,1.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-06,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,166302000,1,22.952000045776373,22.083666801452637,21.600600147247313,20.687466773986817,22.217783471744994,21.509698678698,71.60719214662743,0.7080847930469929,0.20114340503776695,0.506941388009226,19.69502267113546,21.600600147247313,23.506177623359164,17.643745665600775,1.0045012529485378,0.6480394211691273,91.16803618048681,91.12840937928797,0.03962680119883544,5442442500.0,0.020296701241153795,5.0,0.0,1.0,-1.0,1.0,1.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-07,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,140970000,1,23.200533676147465,22.455600166320803,21.728566837310787,20.806706771850585,22.48838099981112,21.692437102807393,74.07849671849173,0.7959438970037276,0.23120200719560124,0.5647418898081263,19.550546455800152,21.728566837310787,23.90658721882142,20.0475291151802,1.0160880462708932,0.6381794788628922,94.72105888224388,92.4591896727492,2.2618692094946766,5583412500.0,0.01841739670599802,2.0,0.0,1.0,-1.0,0.0,0.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-08,24.25,24.793333053588867,24.014667510986328,24.666667938232422,135922500,0,23.595600509643557,22.854133605957035,21.877833557128906,20.930106773376465,22.823502067260552,21.91275049802406,77.31497198664006,0.910751569236492,0.27680774354269255,0.6339438256937995,19.334834219920836,21.877833557128906,24.420832894336975,23.24726834188234,1.0483356484405038,0.6509284910451186,94.62578595559609,93.50496033944225,1.1208256161538372,5719335000.0,0.019078730456491364,16.0,0.0,6.0,-6.0,3.0,1.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-09,24.961332321166992,25.124666213989258,23.65333366394043,23.821332931518555,258921000,1,23.82853355407715,23.124066925048833,21.991900157928463,21.036693420410153,22.97701450791563,22.05412697457921,66.38009095786911,0.9228875333364215,0.23115496611409758,0.6917325672223239,19.31174494348735,21.991900157928463,24.672055372369574,24.374021300518397,0.8412923183949966,0.709528780973955,89.69796177027875,93.01493553603957,-3.316973765760821,5460414000.0,0.02099898384205609,10.0,0.0,3.0,-3.0,5.0,1.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-12,23.865999221801758,24.299999237060547,23.374666213989258,23.93400001525879,157765500,1,23.984400177001955,23.349866867065437,22.10590019226074,21.144813423156734,23.124243047506884,22.19337682944436,67.04900735817793,0.9308662180625227,0.19130692067215904,0.7395592973903636,19.29546824932345,22.10590019226074,24.916332135198033,25.426984818480477,0.8252346721279131,0.7249433696951931,82.08294096164092,88.80222956250525,-6.719288600864331,5618179500.0,0.02099931028029475,2.0,0.0,0.0,0.0,2.0,1.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-13,24.507999420166016,25.066667556762695,24.44066619873047,25.06333351135254,177118500,1,24.292400360107425,23.6222002029419,22.306133556365968,21.275013427734372,23.422564657329293,22.40596621328941,72.87483396599733,1.0165984440398823,0.22163131731961494,0.7949671267202674,19.249962871393297,22.306133556365968,25.362304241338638,27.402065689689795,0.9510873637627388,0.754066524824387,82.57950487169153,84.78680253453706,-2.2072976628455336,5795298000.0,0.02150801395390493,4.0,0.0,0.0,0.0,2.0,1.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
2017-06-14,25.4060001373291,25.616666793823242,25.08733367919922,25.37733268737793,192276000,0,24.57253341674805,23.886533546447755,22.518300151824953,21.384533424377437,23.723298200413698,22.626067433592265,74.23862870842896,1.0972307668214327,0.2418109120809322,0.8554198547405005,19.22480010883404,22.518300151824953,25.811800194815866,29.25176430534432,0.9340416727240445,0.7397284360848382,89.89350534168312,84.85198372500518,5.04152161667794,5987574000.0,0.02148317634642142,1.0,0.0,1.0,-1.0,0.0,0.0,18.985507246376812,0.2402745995423341,2.6430205949656753,0.2402745995423341,0.0,0.4434782608695652,0.0,0.0,4.878260869565217,0.0,0.0,0.0,0.845620667926906,2696300000.0,-0.15,-330300000.0,0.18020660071785,0.0,-0.12250120535548716
